country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
Sudan,SDN,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",0.0,0.0,0.0,0.0,990000.0,0.0,0.0,0.0,22050.0,Africa,44909351.0,2651.0,43084.0,60.0,3159.0
Sudan,SDN,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3276654.0,2782463.0,1234386.0,0.0,541301.0,7.3,6.2,2.75,12063.0,Africa,44909351.0,3434.0,46518.0,172.0,3331.0
Sudan,SDN,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3718299.0,3194518.0,1436636.0,0.0,740676.0,8.28,7.11,3.2,16501.0,Africa,44909351.0,11114.0,57632.0,110.0,3441.0
Sudan,SDN,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5711034.0,5126250.0,2333416.0,0.0,1349279.0,12.72,11.41,5.2,30045.0,Africa,44909351.0,3826.0,61458.0,467.0,3908.0
Suriname,SUR,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0,3732.0,South America,591798.0,491.0,8929.0,18.0,172.0
Suriname,SUR,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",26057.0,26057.0,0.0,9782.0,21495.0,4.4,4.4,0.0,36326.0,South America,591798.0,193.0,9122.0,5.0,177.0
Suriname,SUR,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",38351.0,38351.0,0.0,2148.0,15117.0,6.48,6.48,0.0,25544.0,South America,591798.0,1241.0,10363.0,27.0,204.0
Suriname,SUR,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",82943.0,68441.0,14502.0,16778.0,43202.0,14.02,11.56,2.45,73004.0,South America,591798.0,4591.0,14954.0,98.0,302.0
Suriname,SUR,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",196194.0,160268.0,35926.0,56482.0,110100.0,33.15,27.08,6.07,186045.0,South America,591798.0,6778.0,21732.0,220.0,522.0
Suriname,SUR,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",245971.0,186297.0,58081.0,38651.0,50041.0,41.56,31.48,9.81,84557.0,South America,591798.0,3619.0,25351.0,127.0,649.0
Suriname,SUR,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",337124.0,202440.0,134684.0,91153.0,86370.0,56.97,34.21,22.76,145943.0,South America,591798.0,3942.0,29293.0,72.0,721.0
Suriname,SUR,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",401242.0,229022.0,172220.0,60518.0,67544.0,67.8,38.7,29.1,114132.0,South America,591798.0,12338.0,41631.0,163.0,884.0
Suriname,SUR,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",451190.0,249920.0,201270.0,41791.0,52149.0,76.24,42.23,34.01,88120.0,South America,591798.0,7388.0,49019.0,208.0,1092.0
Suriname,SUR,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",476450.0,257438.0,219012.0,16524.0,27881.0,80.51,43.5,37.01,47113.0,South America,591798.0,1829.0,50848.0,75.0,1167.0
Suriname,SUR,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",489798.0,261545.0,228253.0,6710.0,13949.0,82.76,44.19,38.57,23567.0,South America,591798.0,1598.0,52446.0,22.0,1189.0
Suriname,SUR,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",497428.0,264640.0,232788.0,2237.0,8186.0,84.05,44.72,39.34,13835.0,South America,591798.0,21323.0,73769.0,74.0,1263.0
Suriname,SUR,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",502059.0,266344.0,235715.0,162.0,4546.0,84.84,45.01,39.83,7678.0,South America,591798.0,4447.0,78216.0,54.0,1317.0
Suriname,SUR,2022-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",502768.0,266637.0,236131.0,0.0,785.0,84.96,45.06,39.9,1326.0,South America,591798.0,972.0,79188.0,7.0,1324.0
Sweden,SWE,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",340909.0,274802.0,30773.0,0.0,327176.0,3.36,2.7,0.3,32196.0,Europe,10160159.0,129578.0,566957.0,2864.0,11591.0
Sweden,SWE,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",871871.0,525571.0,282319.0,0.0,502874.0,8.58,5.17,2.78,49496.0,Europe,10160159.0,90352.0,657309.0,1235.0,12826.0
Sweden,SWE,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1657990.0,1096691.0,475397.0,0.0,861672.0,16.32,10.79,4.68,84808.0,Europe,10160159.0,147577.0,804886.0,639.0,13465.0
Sweden,SWE,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3189276.0,2349760.0,737858.0,0.0,1636686.0,31.39,23.13,7.26,161089.0,Europe,10160159.0,168718.0,973604.0,583.0,14048.0
Sweden,SWE,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5418626.0,3787520.0,1520259.0,0.0,1978933.0,53.33,37.28,14.96,194773.0,Europe,10160159.0,94869.0,1068473.0,403.0,14451.0
Sweden,SWE,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8099226.0,4864982.0,3117849.0,0.0,2829138.0,79.72,47.88,30.69,278455.0,Europe,10160159.0,21517.0,1089990.0,178.0,14629.0
Sweden,SWE,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10387593.0,6253285.0,4016040.0,0.0,2447870.0,102.24,61.55,39.53,240930.0,Europe,10160159.0,10050.0,1100040.0,30.0,14656.0
Sweden,SWE,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12664263.0,6834983.0,5710215.0,0.0,2031045.0,124.65,67.27,56.2,199904.0,Europe,10160159.0,26773.0,1126813.0,37.0,14692.0
Sweden,SWE,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13747761.0,7076691.0,6534030.0,0.0,1178229.0,135.31,69.65,64.31,115967.0,Europe,10160159.0,26073.0,1152886.0,172.0,14864.0
Sweden,SWE,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14658571.0,7370744.0,6875731.0,0.0,803594.0,144.28,72.55,67.67,79092.0,Europe,10160159.0,18626.0,1171512.0,161.0,15025.0
Sweden,SWE,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15932688.0,7520064.0,7103611.0,0.0,1300375.0,156.82,74.02,69.92,127986.0,Europe,10160159.0,33347.0,1204859.0,126.0,15151.0
Sweden,SWE,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17596966.0,7673733.0,7335028.0,0.0,1766333.0,173.2,75.53,72.19,173850.0,Europe,10160159.0,109925.0,1314784.0,159.0,15310.0
Sweden,SWE,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19466523.0,7763071.0,7503042.0,0.0,1693203.0,191.6,76.41,73.85,166654.0,Europe,10160159.0,755672.0,2070456.0,545.0,15855.0
Sweden,SWE,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20351364.0,7785906.0,7561931.0,0.0,1090769.0,200.31,76.63,74.43,107361.0,Europe,10160159.0,370686.0,2441142.0,1287.0,17142.0
Sweden,SWE,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20623250.0,7808159.0,7593465.0,143948.0,83953.0,202.98,76.85,74.74,8262.0,Europe,10160159.0,40594.0,2481736.0,1047.0,18189.0
Switzerland,CHE,2020-12,"Moderna, Pfizer/BioNTech",6382.0,6280.0,12.0,6381.0,3691.0,0.07,0.07,0.0,424.0,Europe,8715494.0,125224.0,452296.0,2820.0,7873.0
Switzerland,CHE,2021-01,"Moderna, Pfizer/BioNTech",321394.0,301678.0,16449.0,315012.0,276631.0,3.69,3.46,0.19,31740.0,Europe,8715494.0,69024.0,521320.0,1650.0,9523.0
Switzerland,CHE,2021-02,"Moderna, Pfizer/BioNTech",822302.0,550382.0,263188.0,500908.0,497291.0,9.43,6.31,3.02,57057.0,Europe,8715494.0,33612.0,554932.0,580.0,10016.0
Switzerland,CHE,2021-03,"Moderna, Pfizer/BioNTech",1570229.0,972619.0,580433.0,747927.0,701472.0,18.02,11.16,6.66,80487.0,Europe,8715494.0,46192.0,601124.0,281.0,10297.0
Switzerland,CHE,2021-04,"Moderna, Pfizer/BioNTech",2839833.0,1833521.0,987378.0,1269604.0,1161642.0,32.58,21.04,11.33,133286.0,Europe,8715494.0,58850.0,659974.0,258.0,10555.0
Switzerland,CHE,2021-05,"Moderna, Pfizer/BioNTech",5017252.0,3127336.0,1895187.0,2177419.0,2155694.0,57.57,35.88,21.75,247339.0,Europe,8715494.0,34766.0,694740.0,157.0,10712.0
Switzerland,CHE,2021-06,"Moderna, Pfizer/BioNTech",7557449.0,4379044.0,3246875.0,2540197.0,2555101.0,86.71,50.24,37.25,293169.0,Europe,8715494.0,8264.0,703004.0,63.0,10775.0
Switzerland,CHE,2021-07,"Moderna, Pfizer/BioNTech",9029746.0,4731847.0,4383472.0,1472297.0,1597815.0,103.61,54.29,50.3,183330.0,Europe,8715494.0,14661.0,717665.0,20.0,10793.0
Switzerland,CHE,2021-08,"Moderna, Pfizer/BioNTech",9656839.0,5042830.0,4719608.0,627093.0,647953.0,110.8,57.86,54.15,74345.0,Europe,8715494.0,62001.0,779666.0,106.0,10899.0
Switzerland,CHE,2021-09,"Moderna, Pfizer/BioNTech",10483698.0,5557451.0,5084589.0,826859.0,810490.0,120.29,63.77,58.34,92993.0,Europe,8715494.0,60697.0,840363.0,192.0,11087.0
Switzerland,CHE,2021-10,"Moderna, Pfizer/BioNTech",11115094.0,5744354.0,5555485.0,631396.0,674014.0,127.53,65.91,63.74,77337.0,Europe,8715494.0,32195.0,872558.0,157.0,11234.0
Switzerland,CHE,2021-11,"Moderna, Pfizer/BioNTech",11966076.0,5861065.0,5720873.0,850982.0,757898.0,137.3,67.25,65.64,86962.0,Europe,8715494.0,142104.0,1014662.0,288.0,11522.0
Switzerland,CHE,2021-12,"Moderna, Pfizer/BioNTech",13848342.0,5969873.0,5834433.0,1882266.0,1850471.0,158.89,68.5,66.94,212319.0,Europe,8715494.0,317953.0,1332615.0,699.0,12217.0
Switzerland,CHE,2022-01,"Moderna, Pfizer/BioNTech",15316400.0,6064412.0,5925649.0,1468058.0,1567048.0,175.74,69.58,67.99,179800.0,Europe,8715494.0,887924.0,2220539.0,532.0,12708.0
Switzerland,CHE,2022-02,"Moderna, Pfizer/BioNTech",15566623.0,6077204.0,5984576.0,250223.0,299596.0,178.61,69.73,68.67,34374.0,Europe,8715494.0,581412.0,2801951.0,395.0,13101.0
Switzerland,CHE,2022-03,"Moderna, Pfizer/BioNTech",15581577.0,6078075.0,5988546.0,14954.0,18949.0,178.78,69.74,68.71,2174.0,Europe,8715494.0,666338.0,3468289.0,434.0,13534.0
Syria,SYR,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,120.0,Asia,18275704.0,3321.0,18909.0,238.0,1265.0
Syria,SYR,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2500.0,2500.0,0.0,0.0,9369.0,0.01,0.01,0.0,519.0,Asia,18275704.0,3824.0,22733.0,327.0,1592.0
Syria,SYR,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",24781.0,24781.0,0.0,0.0,20131.0,0.14,0.14,0.0,1105.0,Asia,18275704.0,1762.0,24495.0,178.0,1770.0
Syria,SYR,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",108276.0,102319.0,5957.0,0.0,84661.0,0.59,0.56,0.03,4634.0,Asia,18275704.0,1020.0,25515.0,106.0,1876.0
Syria,SYR,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",131221.0,121909.0,9312.0,0.0,152459.0,0.72,0.67,0.05,8345.0,Asia,18275704.0,448.0,25963.0,38.0,1914.0
Syria,SYR,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",403254.0,201379.0,201379.0,0.0,132264.0,2.21,1.1,1.1,7237.0,Asia,18275704.0,1952.0,27915.0,99.0,2013.0
Syria,SYR,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",811852.0,613263.0,321276.0,0.0,375656.0,4.44,3.36,1.76,20553.0,Asia,18275704.0,6290.0,34205.0,234.0,2247.0
Syria,SYR,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1125146.0,807249.0,503394.0,0.0,274835.0,6.16,4.42,2.75,15032.0,Asia,18275704.0,8941.0,43146.0,311.0,2558.0
Syria,SYR,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1422377.0,890837.0,739210.0,0.0,374254.0,7.78,4.87,4.04,20474.0,Asia,18275704.0,5024.0,48170.0,191.0,2749.0
Syria,SYR,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1753522.0,1194896.0,781603.0,0.0,959228.0,9.59,6.54,4.28,52482.0,Asia,18275704.0,2108.0,50278.0,148.0,2897.0
Syria,SYR,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2974507.0,0.0,932422.0,0.0,626664.0,16.28,0.0,5.1,34290.0,Asia,18275704.0,1124.0,51402.0,92.0,2989.0
Syria,SYR,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",3187594.0,2197941.0,1229358.0,0.0,214893.0,17.44,12.03,6.73,11761.0,Asia,18275704.0,3173.0,54575.0,86.0,3075.0
Syria,SYR,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",3264756.0,2239981.0,1269123.0,0.0,9645.0,17.86,12.26,6.94,528.0,Asia,18275704.0,1105.0,55680.0,63.0,3138.0
Taiwan,TWN,2021-03,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14400.0,14400.0,0.0,14400.0,15423.0,0.06,0.06,0.0,645.0,Asia,23855008.0,75.0,1030.0,1.0,10.0
Taiwan,TWN,2021-04,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",57884.0,57884.0,0.0,39022.0,38595.0,0.24,0.24,0.0,1618.0,Asia,23855008.0,98.0,1128.0,2.0,12.0
Taiwan,TWN,2021-05,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",319665.0,319665.0,0.0,228489.0,361525.0,1.34,1.34,0.0,15154.0,Asia,23855008.0,7383.0,8511.0,112.0,124.0
Taiwan,TWN,2021-06,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2043218.0,2001418.0,41800.0,1270707.0,1531501.0,8.57,8.39,0.18,64199.0,Asia,23855008.0,6293.0,14804.0,524.0,648.0
Taiwan,TWN,2021-07,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8088871.0,7707830.0,381041.0,4991772.0,5585035.0,33.91,32.31,1.6,234128.0,Asia,23855008.0,870.0,15674.0,139.0,787.0
Taiwan,TWN,2021-08,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10958966.0,10038004.0,920962.0,2470409.0,3254214.0,45.94,42.08,3.86,136419.0,Asia,23855008.0,321.0,15995.0,48.0,835.0
Taiwan,TWN,2021-09,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15880889.0,13243149.0,2637740.0,4101789.0,4080944.0,66.57,55.52,11.06,171072.0,Asia,23855008.0,228.0,16223.0,7.0,842.0
Taiwan,TWN,2021-10,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24870150.0,17214718.0,7655432.0,7008118.0,9096902.0,104.26,72.16,32.09,381342.0,Asia,23855008.0,189.0,16412.0,5.0,847.0
Taiwan,TWN,2021-11,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31546833.0,18246772.0,13300061.0,5420053.0,6813699.0,132.24,76.49,55.75,285630.0,Asia,23855008.0,189.0,16601.0,1.0,848.0
Taiwan,TWN,2021-12,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34872136.0,18712858.0,16159278.0,2582659.0,3791817.0,146.18,78.44,67.74,158953.0,Asia,23855008.0,428.0,17029.0,2.0,850.0
Taiwan,TWN,2022-01,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",41984449.0,19091332.0,17443080.0,4518567.0,7161054.0,176.0,80.03,73.12,300190.0,Asia,23855008.0,1761.0,18790.0,1.0,851.0
Taiwan,TWN,2022-02,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",47148570.0,19342050.0,17938722.0,3980175.0,4971244.0,197.65,81.08,75.2,208392.0,Asia,23855008.0,1699.0,20489.0,2.0,853.0
Taiwan,TWN,2022-03,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",48068834.0,19375913.0,18031096.0,766105.0,1031204.0,201.5,81.22,75.59,43228.0,Asia,23855008.0,2503.0,22992.0,0.0,853.0
Tajikistan,TJK,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",91775.0,79376.0,12399.0,0.0,19015.0,0.94,0.81,0.13,1948.0,Asia,9749625.0,0.0,13714.0,0.0,91.0
Tajikistan,TJK,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",223648.0,205619.0,18029.0,0.0,138711.0,2.29,2.11,0.18,14228.0,Asia,9749625.0,191.0,13905.0,0.0,91.0
Tajikistan,TJK,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",564922.0,524472.0,40450.0,11480.0,370661.0,5.79,5.38,0.41,38016.0,Asia,9749625.0,1577.0,15482.0,31.0,122.0
Tajikistan,TJK,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2808056.0,2009748.0,798308.0,0.0,2005000.0,28.8,20.61,8.19,205651.0,Asia,9749625.0,1770.0,17252.0,3.0,125.0
Tajikistan,TJK,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4139385.0,2398703.0,1740682.0,113265.0,1537680.0,42.46,24.6,17.85,157718.0,Asia,9749625.0,232.0,17484.0,0.0,125.0
Tajikistan,TJK,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4819257.0,2678569.0,2106807.0,0.0,679973.0,49.43,27.47,21.61,69742.0,Asia,9749625.0,2.0,17486.0,0.0,125.0
Tajikistan,TJK,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5579193.0,3024020.0,2555173.0,0.0,710030.0,57.22,31.02,26.21,72829.0,Asia,9749625.0,7.0,17493.0,0.0,125.0
Tajikistan,TJK,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6605225.0,3709690.0,2895535.0,0.0,1158244.0,67.75,38.05,29.7,118797.0,Asia,9749625.0,0.0,17493.0,0.0,125.0
Tajikistan,TJK,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8305260.0,4522962.0,3759499.0,0.0,1524329.0,85.19,46.39,38.56,156343.0,Asia,9749625.0,213.0,17706.0,0.0,125.0
Tajikistan,TJK,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",9279471.0,4916961.0,4107682.0,0.0,922829.0,95.18,50.43,42.13,94654.0,Asia,9749625.0,80.0,17786.0,0.0,125.0
Tanzania,TZA,2021-08,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",304603.0,304603.0,304603.0,0.0,237825.0,0.5,0.5,0.5,3866.0,Africa,61498438.0,350.0,1367.0,29.0,50.0
Tanzania,TZA,2021-09,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",350000.0,350000.0,350000.0,0.0,316553.0,0.57,0.57,0.57,5147.0,Africa,61498438.0,24479.0,25846.0,0.0,50.0
Tanzania,TZA,2021-10,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",1001610.0,0.0,965778.0,0.0,379454.0,1.63,0.0,1.57,6169.0,Africa,61498438.0,308.0,26154.0,675.0,725.0
Tanzania,TZA,2021-11,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",1337045.0,0.0,983801.0,0.0,469254.0,2.17,0.0,1.6,7626.0,Africa,61498438.0,116.0,26270.0,5.0,730.0
Tanzania,TZA,2021-12,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",2431769.0,2079930.0,1646261.0,0.0,965130.0,3.95,3.38,2.68,15690.0,Africa,61498438.0,3036.0,29306.0,7.0,737.0
Tanzania,TZA,2022-01,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",3226750.0,2545391.0,1866830.0,0.0,1052639.0,5.25,4.14,3.04,17123.0,Africa,61498438.0,3924.0,33230.0,52.0,789.0
Tanzania,TZA,2022-02,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",4440797.0,3223953.0,2493984.0,0.0,846147.0,7.22,5.24,4.06,13754.0,Africa,61498438.0,390.0,33620.0,9.0,798.0
Thailand,THA,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,2.0,Asia,69950844.0,7169.0,25951.0,6.0,83.0
Thailand,THA,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",180477.0,151413.0,29064.0,6943.0,158001.0,0.26,0.22,0.04,2260.0,Asia,69950844.0,2912.0,28863.0,12.0,94.0
Thailand,THA,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1477078.0,1095230.0,381848.0,1265709.0,1133510.0,2.11,1.57,0.55,16202.0,Asia,69950844.0,36290.0,65153.0,109.0,203.0
Thailand,THA,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3664859.0,2539491.0,1125368.0,2048205.0,2145207.0,5.24,3.63,1.61,30669.0,Asia,69950844.0,94639.0,159792.0,828.0,1031.0
Thailand,THA,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9927698.0,7110854.0,2816844.0,6054968.0,5832653.0,14.19,10.17,4.03,83382.0,Asia,69950844.0,99509.0,259301.0,992.0,2023.0
Thailand,THA,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",17685974.0,13802916.0,3883058.0,7758276.0,7486998.0,25.28,19.73,5.55,107033.0,Asia,69950844.0,337986.0,597287.0,2834.0,4857.0
Thailand,THA,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",31771819.0,23401465.0,7780973.0,13686109.0,13869204.0,45.42,33.45,11.12,198270.0,Asia,69950844.0,607442.0,1204729.0,6732.0,11589.0
Thailand,THA,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",46023016.0,29501110.0,15899158.0,13423015.0,19208337.0,65.79,42.17,22.73,274597.0,Asia,69950844.0,398746.0,1603475.0,5138.0,16727.0
Thailand,THA,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",75389558.0,42247135.0,30743399.0,19468115.0,23081519.0,107.78,60.4,43.95,329969.0,Asia,69950844.0,308549.0,1912024.0,2478.0,19205.0
Thailand,THA,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",92360417.0,47963180.0,41053644.0,15530733.0,18618866.0,132.04,68.57,58.69,266173.0,Asia,69950844.0,203848.0,2115872.0,1566.0,20771.0
Thailand,THA,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",105160269.0,51410504.0,46319204.0,10577788.0,12763766.0,150.33,73.5,66.22,182466.0,Asia,69950844.0,107563.0,2223435.0,927.0,21698.0
Thailand,THA,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",116749385.0,52383190.0,48710749.0,11589116.0,11618371.0,166.9,74.89,69.64,166097.0,Asia,69950844.0,224529.0,2447964.0,487.0,22185.0
Thailand,THA,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",123840373.0,53615130.0,49685222.0,7090988.0,7290585.0,177.04,76.65,71.03,104227.0,Asia,69950844.0,443963.0,2891927.0,748.0,22933.0
Thailand,THA,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",124328055.0,53788628.0,49735847.0,487682.0,1052676.0,177.74,76.89,71.1,15049.0,Asia,69950844.0,708860.0,3600787.0,2112.0,25045.0
Timor,TLS,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2629.0,2629.0,0.0,0.0,23552.0,0.2,0.2,0.0,17520.0,Asia,1343875.0,1672.0,2276.0,3.0,3.0
Timor,TLS,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",63753.0,63752.0,1.0,0.0,49722.0,4.74,4.74,0.0,36999.0,Asia,1343875.0,4718.0,6994.0,13.0,16.0
Timor,TLS,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",228766.0,203009.0,25757.0,0.0,145504.0,17.02,15.11,1.92,108271.0,Asia,1343875.0,2228.0,9222.0,7.0,23.0
Timor,TLS,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",363269.0,276510.0,86759.0,0.0,151644.0,27.03,20.58,6.46,112841.0,Asia,1343875.0,1676.0,10898.0,3.0,26.0
Timor,TLS,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",588299.0,389989.0,198310.0,0.0,206150.0,43.78,29.02,14.76,153400.0,Asia,1343875.0,5784.0,16682.0,41.0,67.0
